name,salary,area_name,published_at
Технический консультант.,6119.726666666667,Санкт-Петербург,2003-09-19T14:42:13+0400
Broadcast encryption engineer,31805.81666666667,Южная Корея,2003-01-31T18:24:11+0300
Embedded OS engineering manager,31805.81666666667,Москва,2003-01-31T18:25:43+0300
Начальник Управления автоматизации крупного банка (ТОР-30),61197.26666666667,Москва,2003-09-09T00:00:00+0400
Специалист (настройщик) модуля BASIS SAP R/3,45247.06956521739,Москва,2003-10-06T00:00:00+0400
Менеджер по продвижению программных продуктов,15605.893181818183,Москва,2003-04-01T18:28:37+0400
Технический писатель,4681.767954545455,Москва,2003-04-01T18:35:22+0400
Key account manager  (продажа компьютерного оборудования),22948.975000000002,Москва,2003-09-19T00:00:00+0400
Системный инженер,18098.827826086956,Москва,2003-10-06T00:00:00+0400
"Project manager (ERP, SCM)",30598.633333333335,Москва,2003-09-05T00:00:00+0400
Бизнес-аналитик,18544.232999999997,Москва,2003-05-14T16:18:16+0400
Аccount manager,45897.950000000004,Москва,2003-09-10T00:00:00+0400
Менеджер по работе с клиентами,29807.964999999997,Москва,2003-11-24T00:00:00+0300
Корреспондент-редактор медицинского интернет-портала,12239.453333333335,Москва,2003-09-21T00:00:00+0400
Редактор медицинского портала,14716.85,Москва,2003-12-11T00:00:00+0300
Технический писатель,11923.185999999998,Москва,2003-11-19T00:00:00+0300
Продакт-менеджер,75411.78260869565,Москва,2003-10-21T00:00:00+0400
Руководитель представительства,16858.88465,Челябинск,2003-08-28T00:00:00+0400
Sales representative,15299.316666666668,Москва,2003-09-06T00:00:00+0400
Специалист по оптимизации товарных запасов,24374.901052631576,Москва,2003-06-11T19:11:29+0400
Сервис-менеджер,12187.450526315788,Москва,2003-06-18T17:38:56+0400
Менеджер по закупкам,15234.313157894734,Москва,2003-06-19T12:41:24+0400
Sales manager,15234.313157894734,Москва,2003-06-19T14:37:30+0400
Сервис-инженер.,5311.079772727272,Санкт-Петербург,2003-08-19T00:00:00+0400
Программист группы внедрения,22623.534782608695,Москва,2003-10-13T00:00:00+0400
Программист 1С,19726.867727272725,Москва,2003-08-22T00:00:00+0400
Cпециалист в отдел внедрения,18359.18,Москва,2003-09-25T00:00:00+0400
Менеджер по продажам телекоммуникационного оборудования,37950.35869565217,Москва,2003-07-09T12:23:21+0400
Key Account Manager,37936.28409090909,Москва,2003-08-20T00:00:00+0400
Продакт менеджер по серверному оборудованию,22948.975000000002,Москва,2003-09-30T00:00:00+0400
Sales engineer/technical pre-sale,38248.29166666667,Москва,2003-09-30T00:00:00+0400
Консультант по внедрению (Oracle E-Business Suite),30164.71304347826,Москва,2003-10-27T00:00:00+0300
"Консультант-разработчик (Developer 2000/6i (Forms, Reports)",15180.143478260869,Москва,2003-07-16T18:31:53+0400
"БИЗНЕС АНАЛИТИК ИНФОРМАЦИОННЫХ СИСТЕМ, АРХИТЕКТОР БАЗ ДАННЫХ",15180.143478260869,Москва,2003-07-17T11:25:13+0400
Системный администратор,12144.114782608694,Москва,2003-07-17T15:47:04+0400
Специалист отдела труда и заработной платы.,18098.827826086956,Москва,2003-10-06T00:00:00+0400
Продукт-менеджер по промышленным компьютерам,22770.215217391302,Санкт-Петербург,2003-07-18T12:27:41+0400
Financial systems support specialist (IT Specialist),44022.41608695652,Москва,2003-07-18T16:38:26+0400
Менеджер в отдел сувенирной продукции,7590.071739130434,Москва,2003-07-18T18:59:15+0400
"Менеджер по работе с партнерами, вендорами",15299.316666666668,Москва,2003-09-15T00:00:00+0400
Системный администратор,15299.316666666668,Москва,2003-09-17T00:00:00+0400
Системный администратор,12239.453333333335,Москва,2003-09-17T00:00:00+0400
Sales Consultant,12144.114782608694,Москва,2003-07-21T17:04:03+0400
IT - АДМИНИСТРАТОР СИСТЕМЫ ТОВАРНОГО УЧЕТА,13574.120869565217,Москва,2003-10-06T00:00:00+0400
Администратор  (OEBS),15180.143478260869,Москва,2003-07-23T14:44:49+0400
Telecommunication Analyst,25796.67318181818,Москва,2003-08-20T00:00:00+0400
Web  Content Manager,13574.120869565217,Москва,2003-10-07T00:00:00+0400
Программист-разработчик на Access в крупную компьютерную компанию.,10622.159545454544,Москва,2003-08-20T00:00:00+0400
Менеджер по региональным продажам в дилерский отдел компании-дистрибутора компьютерной техники.,15082.35652173913,Москва,2003-10-07T00:00:00+0400
Старший ПРОДАКТ МЕНЕДЖЕР по продукции Maxtor,60329.42608695652,Москва,2003-10-07T00:00:00+0400
Менеджер Интернет проектов,22623.534782608695,Москва,2003-10-07T00:00:00+0400
Системный администратор,15174.513636363636,Москва,2003-08-25T00:00:00+0400
ИТ специалист (SAP R/3),45523.5409090909,Москва,2003-08-26T00:00:00+0400
Администратор баз данных SAP R/3,30349.02727272727,Москва,2003-08-26T00:00:00+0400
Менеджер по продажам проектов,30360.286956521737,Санкт-Петербург,2003-07-29T12:17:44+0400
"Архитектор (VB, ASP)",10622.159545454544,Санкт-Петербург,2003-08-27T00:00:00+0400
Администратор финансовых информационных систем и Oracle,22623.534782608695,Москва,2003-10-06T00:00:00+0400
Supply Business Process Development Coordinator,19124.145833333336,Москва,2003-09-19T00:00:00+0400
Заместитель начальника отдела закупок,75872.56818181818,Москва,2003-08-25T00:00:00+0400
Программист Visual C++,7587.256818181818,Санкт-Петербург,2003-08-25T00:00:00+0400
Инженер-конструктор,7587.256818181818,Санкт-Петербург,2003-08-25T00:00:00+0400
Менеджер по маркетингу,10622.159545454544,Санкт-Петербург,2003-08-27T00:00:00+0400
Менеджер по развитию бизнеса.,30598.633333333335,Москва,2003-09-26T00:00:00+0400
Technical Consultant (telecom sphere),45897.950000000004,Москва,2003-09-01T00:00:00+0400
Функциональный консультант,30598.633333333335,Москва,2003-09-01T00:00:00+0400
C Developer.,19889.111666666668,Москва,2003-09-01T00:00:00+0400
SAP R/3 (SD module) Консультант,45897.950000000004,Москва,2003-09-01T00:00:00+0400
Team Leader,22948.975000000002,Санкт-Петербург,2003-09-01T00:00:00+0400
С/C++ разработчика под Linux,18359.18,Санкт-Петербург,2003-09-01T00:00:00+0400
PMA-2 Администратор проектов,24478.90666666667,Москва,2003-09-22T00:00:00+0400
РАЗРАБОТЧИК WEB-ТЕХНОЛОГИЙ,19726.867727272725,Москва,2003-08-26T00:00:00+0400
Маркетолог,24478.90666666667,Москва,2003-09-30T00:00:00+0400
Разработчик компиляторов,15174.513636363636,Санкт-Петербург,2003-08-27T00:00:00+0400
Руководитель проектов,18209.416363636363,Санкт-Петербург,2003-08-27T00:00:00+0400
Менеджер проекта по внедрению ERP системы /финансово бухгалтерский блок/,50992.62245,Москва,2003-09-03T00:00:00+0400
Руководитель проекта внедрения (Oracle EBS),37705.891304347824,Москва,2003-10-27T00:00:00+0300
Менеджер по продажам IT проектов,75872.56818181818,Москва,2003-08-29T00:00:00+0400
Менеджер по работе с клиентами,75872.56818181818,Москва,2003-08-29T00:00:00+0400
Инженер группы внедрения программных продуктов,11037.6375,Санкт-Петербург,2003-12-01T00:00:00+0300
Service Project Manager,25640.00608695652,Москва,2003-10-07T00:00:00+0400
Специалист по SAP R/3,30349.02727272727,Москва,2003-08-14T17:40:03+0400
Специалист по поддержке банковских приложений,37936.28409090909,Москва,2003-08-15T11:37:41+0400
IT - директор (CIO),53547.60833333334,Москва,2003-09-10T00:00:00+0400
Руководитель отдела маркетинга,37936.28409090909,Москва,2003-08-15T13:05:04+0400
Sales Director,75872.56818181818,Москва,2003-08-15T15:01:10+0400
Системный аналитик,22761.77045454545,Москва,2003-08-15T18:20:06+0400
Менеджер по IT и системному интегрированию,45897.950000000004,Москва,2003-09-05T00:00:00+0400
Business Application Specialist,22003.04477272727,Москва,2003-08-18T10:15:10+0400
Database Developer/Business analyst,24279.221818181817,Москва,2003-08-18T10:39:13+0400
Developer and Analyst,15174.513636363636,Москва,2003-08-18T10:53:37+0400
Sales Manager,45523.5409090909,Москва,2003-08-18T11:47:53+0400
Системный администратор,6069.805454545454,Москва,2003-08-18T13:30:28+0400
Rational Product Technical Sales,45523.5409090909,Москва,2003-08-18T15:15:55+0400
Product Manager,30349.02727272727,Москва,2003-08-18T15:48:40+0400
ERP - consultant,27314.124545454542,Москва,2003-08-18T17:35:51+0400
Программист,12139.610909090909,Москва,2003-08-18T18:40:13+0400
SNA / IT - manager,19726.867727272725,Москва,2003-08-18T18:44:42+0400
Разработчик биллинговой системы (С++/Oracle),20603.59,Москва,2003-12-02T00:00:00+0300
Telecom Engineer,22761.77045454545,Москва,2003-08-19T11:17:22+0400
Sales Engineer,30349.02727272727,Москва,2003-08-19T13:40:44+0400
